Game_ID,Patch_Version,Date,Match_Type,Ranking_Type,Server_Type,Season_ID,Region,Player_Type,User_ID,Name,Forfeited,Group,User_Leave_Type,Left_During_Round,AFK_Detection,Division,Division_Rating,Account_Level,Champion_Level,Round,Kills,Deaths,Assists,Damage,Damage_Received,Protection,Protection_Received,Control,Control_Received,Energy_Used,Energy_Gained,Abilities_Used,Orb_Kills,MVP,Round_Length,Round_Won,URL,Map,Role,Champion,Avatar,Title,Outfit Rarity,Outfit,Attachment Rarity,Attachment,Pose Rarity,Pose,Mount Rarity,Mount,Battlerite 1,Battlerite 2,Battlerite 3,Battlerite 4,Battlerite 5,Battlerites,League,City,Latitude,Longitude
88A092183DA8478B924AC50B46B623AE,67104,2019-07-11T00:00:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,us_east,PLAYER,1148584206390173696,Kolivanoff,False,3,LEAVER,0,False,3,19,0,4,1,0.0,1.0,0.0,40.0,280.2,24.0,31.0,8.0,66.0,0.0,44.0,14.0,0.0,False,66.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/16/10a1777a-a371-11e9-9338-0a5864600d25-telemetry.json,DRAGON GARDEN - DAY,MELEE,RAIGON,Drop_76,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Rare,SERPENTS TAPESTRY,OVERFLOWING POWER,PERILOUS HEIGHT,BINDING LIGHT,ROYAL DESCENT,INVIGORATE,"OVERFLOWING POWER, PERILOUS HEIGHT, BINDING LIGHT, ROYAL DESCENT, INVIGORATE",Bronze,Sterling,39.0067,-77.4291
88A092183DA8478B924AC50B46B623AE,67104,2019-07-11T00:00:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,us_east,PLAYER,933154282948177920,EndlessAbuse,False,1,NORMAL,-1,False,1,67,369,18,1,1.0,0.0,0.0,293.1169,110.0,39.5,69.0,104.0,25.0,50.0,132.0,34.0,0.0,False,66.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/16/10a1777a-a371-11e9-9338-0a5864600d25-telemetry.json,DRAGON GARDEN - DAY,MELEE,ROOK,Drop_44,Contender,Legendary,ROOKENSTEIN,Epic,ROTTEN TOMBSTONE,Rare,IT'S ALIVE!,Epic,SPOOKY FURRYCORN,WEAPON BREAK,ROOK SMASH,CRAG,MADNESS,FRENZY,"WEAPON BREAK, ROOK SMASH, CRAG, MADNESS, FRENZY",Bronze,Sterling,39.0067,-77.4291
88A092183DA8478B924AC50B46B623AE,67104,2019-07-11T00:00:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,us_east,PLAYER,852047533244035072,ChoocoboYao,False,1,NORMAL,-1,False,1,67,253,20,1,0.0,0.0,0.0,324.3225,187.0,12.0,75.0,28.0,21.0,25.0,125.0,45.0,1.0,False,66.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/16/10a1777a-a371-11e9-9338-0a5864600d25-telemetry.json,DRAGON GARDEN - DAY,RANGED,DESTINY,BattlePass_Season02_Premium_06,The Unwavering Light,Legendary,DRAGON TURTLE COMMANDER,Epic,BREATH OF THE DRAGON TURTLE,Epic,AIRBORNE,Epic,GOLDEN ROOSTER,DISPATCH,GLOBETROTTER,PLASMA BOOSTER,POWER ATTACHMENT,EXPANSION PACK,"DISPATCH, GLOBETROTTER, PLASMA BOOSTER, POWER ATTACHMENT, EXPANSION PACK",Bronze,Sterling,39.0067,-77.4291
88A092183DA8478B924AC50B46B623AE,67104,2019-07-11T00:00:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,us_east,PLAYER,930602507389030400,Crinvix,False,1,NORMAL,-1,False,1,67,544,20,1,2.0,0.0,0.0,434.0,108.0,90.0,69.0,23.0,23.0,125.0,183.5,66.0,0.0,True,66.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/16/10a1777a-a371-11e9-9338-0a5864600d25-telemetry.json,DRAGON GARDEN - DAY,SUPPORT,OLDUR,BattlePass_Season02_Premium_04,The Eternal,Legendary,CIMMERIAN HERALD,Epic,FROZEN TIME,Rare,ADMIRE THE TIME,Epic,SINISTER GRYPHON,SHARED FATE,RECREATE,TIME WALKER,REPETITION,TEMPORAL STRIKE,"SHARED FATE, RECREATE, TIME WALKER, REPETITION, TEMPORAL STRIKE",Bronze,Sterling,39.0067,-77.4291
88A092183DA8478B924AC50B46B623AE,67104,2019-07-11T00:00:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,us_east,PLAYER,853078252997193728,Cyricidal,False,2,NORMAL,-1,False,5,32,70,17,1,0.0,1.0,0.0,263.0,398.56055,128.5,167.5,27.0,27.0,25.0,125.0,42.0,0.0,False,66.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/16/10a1777a-a371-11e9-9338-0a5864600d25-telemetry.json,DRAGON GARDEN - DAY,MELEE,CROAK,Progression_Stalker,Contender,Legendary,SAURIAN TRIBAL WARRIOR,Legendary,POISONOUS DEATHBLADES,Rare,THE DAB,Epic,GOLDEN ROOSTER,FROG FRENZY,SPIT SPIT SPIT,JUNGLE TOAD,TRIPLE STRIKE,NOXIOUS REACTION,"FROG FRENZY, SPIT SPIT SPIT, JUNGLE TOAD, TRIPLE STRIKE, NOXIOUS REACTION",Silver,Sterling,39.0067,-77.4291
88A092183DA8478B924AC50B46B623AE,67104,2019-07-11T00:00:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,us_east,PLAYER,938992907233456128,Offical_SYG,False,2,NORMAL,-1,False,5,32,7,5,1,0.0,1.0,0.0,128.0,263.6789,25.0,48.0,34.0,62.0,25.0,102.0,68.0,1.0,False,66.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/16/10a1777a-a371-11e9-9338-0a5864600d25-telemetry.json,DRAGON GARDEN - DAY,RANGED,JADE,Drop_76,Contender,Rare,VIOLET COAT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,DEMONIC RAM,DEADLY FOCUS,AMBUSH,DELIGHT,MAGIC BULLET,SHADOW SHOT,"DEADLY FOCUS, AMBUSH, DELIGHT, MAGIC BULLET, SHADOW SHOT",Silver,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,934198187902803968,Ectrø,False,1,LEAVER,2,False,3,22,233,20,1,0.0,1.0,0.0,198.19067,240.0,0.0,10.0,7.0,46.0,25.0,89.0,56.0,0.0,False,52.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,RANGED,EZMO,Christmas_13,The Time Mender,Legendary,TERROR OF THE INFERNO,Legendary,THE INFERNAL BANE WITHIN,Rare,CELEBRATION SPELLS,Legendary,MOLTEN WARHOUND,WARLOCK'S GRIP,DISRUPTION,WREAK HAVOC,CHAOS BARRAGE,FACE MELT,"WARLOCK'S GRIP, DISRUPTION, WREAK HAVOC, CHAOS BARRAGE, FACE MELT",Silver,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,934198187902803968,Ectrø,False,1,LEAVER,2,False,3,22,233,20,2,0.0,1.0,0.0,305.50623,263.5,0.0,34.0,40.0,16.0,125.0,125.0,67.0,1.0,False,78.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,RANGED,EZMO,Christmas_13,The Time Mender,Legendary,TERROR OF THE INFERNO,Legendary,THE INFERNAL BANE WITHIN,Rare,CELEBRATION SPELLS,Legendary,MOLTEN WARHOUND,WARLOCK'S GRIP,DISRUPTION,WREAK HAVOC,CHAOS BARRAGE,FACE MELT,"WARLOCK'S GRIP, DISRUPTION, WREAK HAVOC, CHAOS BARRAGE, FACE MELT",Silver,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,934198187902803968,Ectrø,False,1,LEAVER,2,False,3,22,233,20,3,0.0,1.0,0.0,224.21863,257.0,0.0,10.0,16.0,51.0,100.0,107.0,43.0,0.0,False,123.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,RANGED,EZMO,Christmas_13,The Time Mender,Legendary,TERROR OF THE INFERNO,Legendary,THE INFERNAL BANE WITHIN,Rare,CELEBRATION SPELLS,Legendary,MOLTEN WARHOUND,WARLOCK'S GRIP,DISRUPTION,WREAK HAVOC,CHAOS BARRAGE,FACE MELT,"WARLOCK'S GRIP, DISRUPTION, WREAK HAVOC, CHAOS BARRAGE, FACE MELT",Silver,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,945136391292112896,DeekbyZeek,False,1,NORMAL,-1,False,3,22,33,12,1,0.0,1.0,0.0,473.0,408.0,61.5,34.0,50.0,125.0,250.0,262.0,43.0,1.0,False,52.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,MELEE,FREYA,Drop_74,Contender,Legendary,MANTLE OF THE ASH QUEEN,Rare,RUBY RAM SKULLBASHER,Rare,ANOTHER CHALLENGE,Epic,ARCANE MOOSE,LIGHTNING ROD,SURGE,THUNDERBOLT,TWIN HAMMERS,TORRENT,"LIGHTNING ROD, SURGE, THUNDERBOLT, TWIN HAMMERS, TORRENT",Silver,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,945136391292112896,DeekbyZeek,False,1,NORMAL,-1,False,3,22,33,12,2,0.0,1.0,0.0,442.0,360.5,70.5,34.0,113.0,72.0,150.0,234.0,57.0,0.0,False,78.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,MELEE,FREYA,Drop_74,Contender,Legendary,MANTLE OF THE ASH QUEEN,Rare,RUBY RAM SKULLBASHER,Rare,ANOTHER CHALLENGE,Epic,ARCANE MOOSE,LIGHTNING ROD,SURGE,THUNDERBOLT,TWIN HAMMERS,TORRENT,"LIGHTNING ROD, SURGE, THUNDERBOLT, TWIN HAMMERS, TORRENT",Silver,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,945136391292112896,DeekbyZeek,False,1,NORMAL,-1,False,3,22,33,12,3,0.0,1.0,0.0,866.0,420.0,77.0,74.0,109.0,209.0,400.0,422.0,96.0,3.0,False,123.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,MELEE,FREYA,Drop_74,Contender,Legendary,MANTLE OF THE ASH QUEEN,Rare,RUBY RAM SKULLBASHER,Rare,ANOTHER CHALLENGE,Epic,ARCANE MOOSE,LIGHTNING ROD,SURGE,THUNDERBOLT,TWIN HAMMERS,TORRENT,"LIGHTNING ROD, SURGE, THUNDERBOLT, TWIN HAMMERS, TORRENT",Silver,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,779413264265277440,MagicCardMan,False,2,NORMAL,-1,False,4,2,516,15,1,1.0,0.0,0.0,172.0,147.19067,295.6,114.0,72.0,17.0,125.0,138.0,42.0,0.0,False,52.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,SUPPORT,SIRIUS,Drop_39,The Magnificent Magician,Legendary,SAGE OF VICTORY,Epic,MOONLIGHT SICKLE,Rare,VICTORY ASSURED,Legendary,THE GOLDEN EGG,DEBILITATING SLASH,SAROS SLASH,RADIANCE,SUNWELL,CELESTIAL CYCLE,"DEBILITATING SLASH, SAROS SLASH, RADIANCE, SUNWELL, CELESTIAL CYCLE",Gold,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,779413264265277440,MagicCardMan,False,2,NORMAL,-1,False,4,2,516,15,2,2.0,0.0,0.0,404.0,274.92004,423.85782,157.6,77.0,43.0,225.0,233.62057,56.0,0.0,True,78.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,SUPPORT,SIRIUS,Drop_39,The Magnificent Magician,Legendary,SAGE OF VICTORY,Epic,MOONLIGHT SICKLE,Rare,VICTORY ASSURED,Legendary,THE GOLDEN EGG,DEBILITATING SLASH,SAROS SLASH,RADIANCE,SUNWELL,CELESTIAL CYCLE,"DEBILITATING SLASH, SAROS SLASH, RADIANCE, SUNWELL, CELESTIAL CYCLE",Gold,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,779413264265277440,MagicCardMan,False,2,NORMAL,-1,False,4,2,516,15,3,1.0,0.0,0.0,454.0,595.0,541.2,329.4,177.0,55.0,250.0,302.42856,86.0,1.0,False,123.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,SUPPORT,SIRIUS,Drop_39,The Magnificent Magician,Legendary,SAGE OF VICTORY,Epic,MOONLIGHT SICKLE,Rare,VICTORY ASSURED,Legendary,THE GOLDEN EGG,DEBILITATING SLASH,SAROS SLASH,RADIANCE,SUNWELL,CELESTIAL CYCLE,"DEBILITATING SLASH, SAROS SLASH, RADIANCE, SUNWELL, CELESTIAL CYCLE",Gold,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,783395085306986496,about70hobos,False,2,NORMAL,-1,False,4,2,124,24,1,1.0,0.0,0.0,476.0,455.0,129.13998,243.79999,99.0,40.0,125.0,149.0,48.0,0.0,True,52.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,MELEE,THORN,Progression_Thorn,The Twisted Terror,Epic,SILENT TERROR,Epic,GAUNTLET OF ZOGAN THE BLACK,Rare,GOOD INTENTIONS,Legendary,RAZER SERPENT,BRANCH OUT,REGROWTH,IMPALING ROOTS,LURKER,NO ESCAPE,"BRANCH OUT, REGROWTH, IMPALING ROOTS, LURKER, NO ESCAPE",Gold,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,783395085306986496,about70hobos,False,2,NORMAL,-1,False,4,2,124,24,2,0.0,0.0,0.0,317.0,428.0,75.012,209.548,11.0,110.0,25.0,124.0,53.0,1.0,False,78.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,MELEE,THORN,Progression_Thorn,The Twisted Terror,Epic,SILENT TERROR,Epic,GAUNTLET OF ZOGAN THE BLACK,Rare,GOOD INTENTIONS,Legendary,RAZER SERPENT,BRANCH OUT,REGROWTH,IMPALING ROOTS,LURKER,NO ESCAPE,"BRANCH OUT, REGROWTH, IMPALING ROOTS, LURKER, NO ESCAPE",Gold,Sterling,39.0067,-77.4291
80F2003EA71644D0994A16238F3289DC,67104,2019-07-11T00:08:16Z,LEAGUE2V2,RANKED,QUICK2V2,14,us_east,PLAYER,783395085306986496,about70hobos,False,2,NORMAL,-1,False,4,2,124,24,3,1.0,0.0,0.0,299.0,310.21863,132.92,208.59999,83.0,70.0,25.0,125.0,45.0,0.0,False,123.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/33/92df2f88-a373-11e9-85d5-0a58646004e8-telemetry.json,MOUNT ARAZ - DAY,MELEE,THORN,Progression_Thorn,The Twisted Terror,Epic,SILENT TERROR,Epic,GAUNTLET OF ZOGAN THE BLACK,Rare,GOOD INTENTIONS,Legendary,RAZER SERPENT,BRANCH OUT,REGROWTH,IMPALING ROOTS,LURKER,NO ESCAPE,"BRANCH OUT, REGROWTH, IMPALING ROOTS, LURKER, NO ESCAPE",Gold,Sterling,39.0067,-77.4291
3DAD5F0C1CF94242BEDB9C833E960492,67104,2019-07-11T00:09:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,chile,PLAYER,947277290134487040,MitoBayerNx,True,1,LEAVER,1,False,1,24,1,1,1,0.0,1.0,0.0,130.0,333.73053,12.0,38.0,23.0,44.0,25.0,60.0,30.0,0.0,False,54.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/34/935ae5ce-a373-11e9-94b4-0a58646d8503-telemetry.json,MERIKO SUMMIT - DAY,MELEE,BAKKO,Drop_02,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,THE RED AXE,HAMSTRING,ADRENALINE RUSH,RAGING RAM,MAMMOTH STOMP,"THE RED AXE, HAMSTRING, ADRENALINE RUSH, RAGING RAM, MAMMOTH STOMP",Silver,Santiago,-33.4475,-70.6737
3DAD5F0C1CF94242BEDB9C833E960492,67104,2019-07-11T00:09:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,chile,PLAYER,947277290134487040,MitoBayerNx,True,1,LEAVER,1,False,1,24,1,1,2,0.0,1.0,0.0,110.0,340.26373,12.8,62.8,16.0,46.0,25.0,47.0,30.0,0.0,False,61.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/34/935ae5ce-a373-11e9-94b4-0a58646d8503-telemetry.json,MERIKO SUMMIT - DAY,MELEE,BAKKO,Drop_02,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,THE RED AXE,HAMSTRING,ADRENALINE RUSH,RAGING RAM,MAMMOTH STOMP,"THE RED AXE, HAMSTRING, ADRENALINE RUSH, RAGING RAM, MAMMOTH STOMP",Silver,Santiago,-33.4475,-70.6737
3DAD5F0C1CF94242BEDB9C833E960492,67104,2019-07-11T00:09:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,chile,PLAYER,947277290134487040,MitoBayerNx,True,1,LEAVER,1,False,1,24,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/34/935ae5ce-a373-11e9-94b4-0a58646d8503-telemetry.json,MERIKO SUMMIT - DAY,MELEE,BAKKO,Drop_02,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,THE RED AXE,HAMSTRING,ADRENALINE RUSH,RAGING RAM,MAMMOTH STOMP,"THE RED AXE, HAMSTRING, ADRENALINE RUSH, RAGING RAM, MAMMOTH STOMP",Silver,Santiago,-33.4475,-70.6737
3DAD5F0C1CF94242BEDB9C833E960492,67104,2019-07-11T00:09:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,chile,PLAYER,928450245862502400,adambro,True,2,NORMAL,-1,False,2,94,47,10,1,0.0,1.0,0.0,165.0,353.19095,207.45456,94.0,4.0,31.0,25.0,105.0,33.0,0.0,False,54.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/34/935ae5ce-a373-11e9-94b4-0a58646d8503-telemetry.json,MERIKO SUMMIT - DAY,SUPPORT,SIRIUS,Drop_09,Contender,Common,DEFAULT OUTFIT,Legendary,SUN SPLITTER,Common,DEFAULT POSE,Common,RAM,RADIANCE,COSMIC REACH,SUNSCREEN,MOONSTONE,SAROS SLASH,"RADIANCE, COSMIC REACH, SUNSCREEN, MOONSTONE, SAROS SLASH",Silver,Santiago,-33.4475,-70.6737
3DAD5F0C1CF94242BEDB9C833E960492,67104,2019-07-11T00:09:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,chile,PLAYER,928450245862502400,adambro,True,2,NORMAL,-1,False,2,94,47,10,2,0.0,1.0,0.0,108.0,279.6505,148.82526,48.0,0.0,37.0,25.0,71.0,28.0,0.0,False,61.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/34/935ae5ce-a373-11e9-94b4-0a58646d8503-telemetry.json,MERIKO SUMMIT - DAY,SUPPORT,SIRIUS,Drop_09,Contender,Common,DEFAULT OUTFIT,Legendary,SUN SPLITTER,Common,DEFAULT POSE,Common,RAM,RADIANCE,COSMIC REACH,SUNSCREEN,MOONSTONE,SAROS SLASH,"RADIANCE, COSMIC REACH, SUNSCREEN, MOONSTONE, SAROS SLASH",Silver,Santiago,-33.4475,-70.6737
3DAD5F0C1CF94242BEDB9C833E960492,67104,2019-07-11T00:09:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,chile,PLAYER,928450245862502400,adambro,True,2,NORMAL,-1,False,2,94,47,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/34/935ae5ce-a373-11e9-94b4-0a58646d8503-telemetry.json,MERIKO SUMMIT - DAY,SUPPORT,SIRIUS,Drop_09,Contender,Common,DEFAULT OUTFIT,Legendary,SUN SPLITTER,Common,DEFAULT POSE,Common,RAM,RADIANCE,COSMIC REACH,SUNSCREEN,MOONSTONE,SAROS SLASH,"RADIANCE, COSMIC REACH, SUNSCREEN, MOONSTONE, SAROS SLASH",Silver,Santiago,-33.4475,-70.6737
3DAD5F0C1CF94242BEDB9C833E960492,67104,2019-07-11T00:09:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,chile,PLAYER,914155866201145344,Galvanizer,True,3,NORMAL,-1,False,3,98,38,9,1,0.0,1.0,0.0,129.0,266.21725,16.0,44.0,0.0,27.0,0.0,48.0,40.0,0.0,False,54.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/34/935ae5ce-a373-11e9-94b4-0a58646d8503-telemetry.json,MERIKO SUMMIT - DAY,MELEE,SHIFU,Drop_22,Contender,Legendary,QUNA'S ROYAL CHAMPION,Rare,GOLD SHADOW BLADE GLAIVE,Rare,THE WINTER CHALLENGE,Epic,VICIOUS WAR TRIKE,POISED TO STRIKE,MANTRA,CEREMONIAL SPEAR,THE SPEAR IS THE WAY,SPEAR LUNGE,"POISED TO STRIKE, MANTRA, CEREMONIAL SPEAR, THE SPEAR IS THE WAY, SPEAR LUNGE",Silver,Santiago,-33.4475,-70.6737
3DAD5F0C1CF94242BEDB9C833E960492,67104,2019-07-11T00:09:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,chile,PLAYER,914155866201145344,Galvanizer,True,3,NORMAL,-1,False,3,98,38,9,2,0.0,1.0,0.0,387.66672,398.18036,158.8,132.8,6.0,55.0,100.0,162.0,50.0,0.0,False,61.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/34/935ae5ce-a373-11e9-94b4-0a58646d8503-telemetry.json,MERIKO SUMMIT - DAY,MELEE,SHIFU,Drop_22,Contender,Legendary,QUNA'S ROYAL CHAMPION,Rare,GOLD SHADOW BLADE GLAIVE,Rare,THE WINTER CHALLENGE,Epic,VICIOUS WAR TRIKE,POISED TO STRIKE,MANTRA,CEREMONIAL SPEAR,THE SPEAR IS THE WAY,SPEAR LUNGE,"POISED TO STRIKE, MANTRA, CEREMONIAL SPEAR, THE SPEAR IS THE WAY, SPEAR LUNGE",Silver,Santiago,-33.4475,-70.6737
3DAD5F0C1CF94242BEDB9C833E960492,67104,2019-07-11T00:09:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,chile,PLAYER,914155866201145344,Galvanizer,True,3,NORMAL,-1,False,3,98,38,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/34/935ae5ce-a373-11e9-94b4-0a58646d8503-telemetry.json,MERIKO SUMMIT - DAY,MELEE,SHIFU,Drop_22,Contender,Legendary,QUNA'S ROYAL CHAMPION,Rare,GOLD SHADOW BLADE GLAIVE,Rare,THE WINTER CHALLENGE,Epic,VICIOUS WAR TRIKE,POISED TO STRIKE,MANTRA,CEREMONIAL SPEAR,THE SPEAR IS THE WAY,SPEAR LUNGE,"POISED TO STRIKE, MANTRA, CEREMONIAL SPEAR, THE SPEAR IS THE WAY, SPEAR LUNGE",Silver,Santiago,-33.4475,-70.6737
3DAD5F0C1CF94242BEDB9C833E960492,67104,2019-07-11T00:09:47Z,QUICK3V3,UNRANKED,QUICK3V3,14,chile,PLAYER,958195461804724224,EnvoyOfTheEnd,False,4,NORMAL,-1,False,1,19,146,9,1,0.0,0.0,0.0,254.01234,120.0,42.0,30.0,43.0,7.0,50.0,143.0,38.0,1.0,False,54.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/11/00/34/935ae5ce-a373-11e9-94b4-0a58646d8503-telemetry.json,MERIKO SUMMIT - DAY,RANGED,DESTINY,Progression_Pestilus,Contender,Legendary,CHROMA GUARDIAN,Epic,CHROMA BLASTER,Rare,AWFUL COOKIES,Legendary,SNOWBALL,POWER ATTACHMENT,GLOBETROTTER,DISPATCH,ENERGY CONVERSION,PLASMA BOOSTER,"POWER ATTACHMENT, GLOBETROTTER, DISPATCH, ENERGY CONVERSION, PLASMA BOOSTER",Silver,Santiago,-33.4475,-70.6737
