"","Game_ID","Patch_Version","Date","Map","Match_Type","Ranking_Type","Server_Type","Solo_Queue","Season_ID","Region","Limited_MM","Player_Type","Name","User_ID","Champion","Role","Forfeited","Group","User_Leave_Type","Left_During_Round","AFK_Detection","League","Division","Division_Rating","Total_Time_Played","Account_Level","Champion_Level","Champion_Time_Played","Round","Kills","Deaths","Assists","Damage","Damage_Received","Protection","Protection_Received","Control","Control_Received","Energy_Used","Energy_Gained","Abilities_Used","Num_Energy_Used","Orb_Kills","First_Orb","MVP","Round_Length","Round_Won","Total_Score","Highest_Score","Health_Shards","Energy_Shards","Time_Alive","Premade","Queue_Time","Ping","Avatar","Title","Outfit Rarity","Outfit","Attachment Rarity","Attachment","Pose Rarity","Pose","Mount Rarity","Mount","Battlerite 1","Battlerite 2","Battlerite 3","Battlerite 4","Battlerite 5","Battlerites","Team_Comp","Team_Roles","Enemy_Comp","Enemy_Roles","City","Latitude","Longitude","Region Group","Region_Clean"
"155","3F474B7776174B948EBC74F6637E39BA",67104,"2019-07-16","DAHARIN BATTLEGROUNDS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","YungSunny","929068642899996672","ULRIC","SUPPORT",FALSE,3,"NORMAL",-1,FALSE,"Gold",4,20,"10-50",39,2,"Under 10",2,0,1,0,86,265,69.5,23,12,23,0,42.428574,20,0,0,0,FALSE,65,0,167.5,0,0,0,34,1,104.88908,"120","Drop_41","Contender","Rare","DEFENDER","Rare","RIGHTEOUS WAR MACE","Common","DEFAULT POSE","Epic","ARMORED BLACK BEAR","CLEAVE","DIVINE PROTECTION","INITIATION","LIGHT SPEED","HOLY FIRE","CLEAVE, DIVINE PROTECTION, INITIATION, LIGHT SPEED, HOLY FIRE","ULRIC, RUH KAAN","MELEE SUPPORT","THORN, ZANDER","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"156","3F474B7776174B948EBC74F6637E39BA",67104,"2019-07-16","DAHARIN BATTLEGROUNDS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","YungSunny","929068642899996672","ULRIC","SUPPORT",FALSE,3,"NORMAL",-1,FALSE,"Gold",4,20,"10-50",39,2,"Under 10",3,0,1,0,110,348.45,193.7,87.2,15,59,0,100,24,0,0,0,FALSE,53,0,318.7,0,0,2,41,1,104.88908,"120","Drop_41","Contender","Rare","DEFENDER","Rare","RIGHTEOUS WAR MACE","Common","DEFAULT POSE","Epic","ARMORED BLACK BEAR","CLEAVE","DIVINE PROTECTION","INITIATION","LIGHT SPEED","HOLY FIRE","CLEAVE, DIVINE PROTECTION, INITIATION, LIGHT SPEED, HOLY FIRE","ULRIC, RUH KAAN","MELEE SUPPORT","THORN, ZANDER","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"157","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","darkkie","805038950472359936","BLOSSOM","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,36,"200-500",202,15,"10-50",1,1,0,0,176,32,286.09998,31.999994,76,0,75,156,42,6,0,1,TRUE,45,1,538.09998,1,2,0,-99,1,109.88624,"20","ui_bps01_avatar_diamond","Contender","Legendary","MOONLIGHT PRINCESS","Epic","SILVERDEEP COURT STAFF","Rare","GIFT FROM THE ELDERLY","Legendary","THE WINTER GIFT","KINDHEARTED","HOP AND SKIP!","WEAKENING PITCH","NATURE'S CYCLE","NATURE'S PRESENCE","KINDHEARTED, HOP AND SKIP!, WEAKENING PITCH, NATURE'S CYCLE, NATURE'S PRESENCE","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"158","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","darkkie","805038950472359936","BLOSSOM","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,36,"200-500",202,15,"10-50",2,0,0,0,137,58,328.59998,58,38,0,50,125.21428,37,2,0,0,TRUE,37,1,503.59998,1,0,0,-184,1,109.88624,"20","ui_bps01_avatar_diamond","Contender","Legendary","MOONLIGHT PRINCESS","Epic","SILVERDEEP COURT STAFF","Rare","GIFT FROM THE ELDERLY","Legendary","THE WINTER GIFT","KINDHEARTED","HOP AND SKIP!","WEAKENING PITCH","NATURE'S CYCLE","NATURE'S PRESENCE","KINDHEARTED, HOP AND SKIP!, WEAKENING PITCH, NATURE'S CYCLE, NATURE'S PRESENCE","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"159","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","darkkie","805038950472359936","BLOSSOM","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,36,"200-500",202,15,"10-50",3,1,0,0,209,198,328.89987,157.2,54,17,50,150,42,3,0,1,FALSE,48,1,591.89987,1,1,2,-261,1,109.88624,"20","ui_bps01_avatar_diamond","Contender","Legendary","MOONLIGHT PRINCESS","Epic","SILVERDEEP COURT STAFF","Rare","GIFT FROM THE ELDERLY","Legendary","THE WINTER GIFT","KINDHEARTED","HOP AND SKIP!","WEAKENING PITCH","NATURE'S CYCLE","NATURE'S PRESENCE","KINDHEARTED, HOP AND SKIP!, WEAKENING PITCH, NATURE'S CYCLE, NATURE'S PRESENCE","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"160","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","wazzadel","967056279254253568","IVA","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,36,"10-50",31,14,"Under 10",1,2,0,0,378,112,28,49,27,7,50,143,35,4,1,1,FALSE,45,1,433,0,0,0,-99,1,109.88624,"20","Halloween_05","Contender","Rare","RUSTY BLACK","Epic","BRASS TROUBLE MAKER","Rare","WACKY METAL","Epic","ELDER WULLBEAR","BOOM!","CONDUCTOR","ROCKET BOOSTERS","BLAST SHIELD","STOCKPILE","BOOM!, CONDUCTOR, ROCKET BOOSTERS, BLAST SHIELD, STOCKPILE","IVA, BLOSSOM, RAIGON","MELEE RANGED SUPPORT","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"161","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","wazzadel","967056279254253568","IVA","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,36,"10-50",31,14,"Under 10",2,3,0,0,434,97,0,64,16,6,100,102,32,0,0,0,FALSE,37,1,450,0,0,0,-184,1,109.88624,"20","Halloween_05","Contender","Rare","RUSTY BLACK","Epic","BRASS TROUBLE MAKER","Rare","WACKY METAL","Epic","ELDER WULLBEAR","BOOM!","CONDUCTOR","ROCKET BOOSTERS","BLAST SHIELD","STOCKPILE","BOOM!, CONDUCTOR, ROCKET BOOSTERS, BLAST SHIELD, STOCKPILE","IVA, BLOSSOM, RAIGON","MELEE RANGED SUPPORT","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"162","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","wazzadel","967056279254253568","IVA","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,36,"10-50",31,14,"Under 10",3,1,0,0,313,94,0,85,19,28,50,109,33,1,1,1,FALSE,48,1,332,0,1,0,-261,1,109.88624,"20","Halloween_05","Contender","Rare","RUSTY BLACK","Epic","BRASS TROUBLE MAKER","Rare","WACKY METAL","Epic","ELDER WULLBEAR","BOOM!","CONDUCTOR","ROCKET BOOSTERS","BLAST SHIELD","STOCKPILE","BOOM!, CONDUCTOR, ROCKET BOOSTERS, BLAST SHIELD, STOCKPILE","IVA, BLOSSOM, RAIGON","MELEE RANGED SUPPORT","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"163","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","IIlIIlIIIlIII","805140557738414080","RAIGON","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,36,"Under 10",16,0,"Under 10",1,0,0,0,204,411,52,241.5,38,36,50,117,33,3,0,1,FALSE,45,1,294,0,0,0,-99,1,109.88624,"20","Drop_41","Founder","Epic","IVORY WHITE","Epic","IVORY CUTLASS","Common","DEFAULT POSE","Epic","ARCANE FURRYCORN","OVERFLOWING POWER","PERILOUS HEIGHT","BINDING LIGHT","ROYAL DESCENT","INVIGORATE","OVERFLOWING POWER, PERILOUS HEIGHT, BINDING LIGHT, ROYAL DESCENT, INVIGORATE","RAIGON, BLOSSOM, IVA","MELEE RANGED SUPPORT","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"164","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","IIlIIlIIIlIII","805140557738414080","RAIGON","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,36,"Under 10",16,0,"Under 10",2,0,0,0,166,256,59,202.19998,28,20,25,79,24,2,0,0,FALSE,37,1,253,0,0,1,-184,1,109.88624,"20","Drop_41","Founder","Epic","IVORY WHITE","Epic","IVORY CUTLASS","Common","DEFAULT POSE","Epic","ARCANE FURRYCORN","OVERFLOWING POWER","PERILOUS HEIGHT","BINDING LIGHT","ROYAL DESCENT","INVIGORATE","OVERFLOWING POWER, PERILOUS HEIGHT, BINDING LIGHT, ROYAL DESCENT, INVIGORATE","RAIGON, BLOSSOM, IVA","MELEE RANGED SUPPORT","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"165","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","IIlIIlIIIlIII","805140557738414080","RAIGON","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,36,"Under 10",16,0,"Under 10",3,1,0,0,240,223,99.40001,169.20001,39,21,25,95,29,1,0,1,FALSE,48,1,378.40001,0,0,0,-261,1,109.88624,"20","Drop_41","Founder","Epic","IVORY WHITE","Epic","IVORY CUTLASS","Common","DEFAULT POSE","Epic","ARCANE FURRYCORN","OVERFLOWING POWER","PERILOUS HEIGHT","BINDING LIGHT","ROYAL DESCENT","INVIGORATE","OVERFLOWING POWER, PERILOUS HEIGHT, BINDING LIGHT, ROYAL DESCENT, INVIGORATE","RAIGON, BLOSSOM, IVA","MELEE RANGED SUPPORT","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"166","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","skippermytim","1150941417124802560","JADE","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Silver",3,22,"Under 10",0,3,"Under 10",1,0,1,0,333,218,0,0,36,55,25,125,69,1,0,0,FALSE,45,0,369,0,0,0,44,1,3.2961886,"130","Drop_35","Contender","Rare","MIDNIGHT COAT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","DEADLY FOCUS","EVASIVE MEASURES","THROUGH THE SHADOWS","DESPERADO","GUNSLINGER","DEADLY FOCUS, EVASIVE MEASURES, THROUGH THE SHADOWS, DESPERADO, GUNSLINGER","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","Vienna",48.21,16.3634,"Europe","EU East"
"167","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","skippermytim","1150941417124802560","JADE","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Silver",3,22,"Under 10",0,3,"Under 10",2,0,1,0,196,213,0,0,15,16,0,69,28,0,0,0,FALSE,37,0,211,0,0,0,22,1,3.2961886,"130","Drop_35","Contender","Rare","MIDNIGHT COAT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","DEADLY FOCUS","EVASIVE MEASURES","THROUGH THE SHADOWS","DESPERADO","GUNSLINGER","DEADLY FOCUS, EVASIVE MEASURES, THROUGH THE SHADOWS, DESPERADO, GUNSLINGER","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","Vienna",48.21,16.3634,"Europe","EU East"
"168","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","skippermytim","1150941417124802560","JADE","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Silver",3,22,"Under 10",0,3,"Under 10",3,0,1,0,146,224,0,0,12,40,0,81,47,0,0,0,FALSE,48,0,158,0,0,0,35,1,3.2961886,"130","Drop_35","Contender","Rare","MIDNIGHT COAT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","DEADLY FOCUS","EVASIVE MEASURES","THROUGH THE SHADOWS","DESPERADO","GUNSLINGER","DEADLY FOCUS, EVASIVE MEASURES, THROUGH THE SHADOWS, DESPERADO, GUNSLINGER","JADE, RAIGON, JUMONG","MELEE RANGED RANGED","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","Vienna",48.21,16.3634,"Europe","EU East"
"169","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","KRDarkFox","1150943758469234688","RAIGON","MELEE",FALSE,2,"NORMAL",-1,FALSE,"Silver",3,22,"Under 10",0,1,"Under 10",1,0,1,0,90,270,67,29,4,45,0,19,18,3,0,0,FALSE,45,0,161,0,0,0,22,1,3.2961886,"130","Drop_16","Contender","Common","DEFAULT OUTFIT","Rare","GOLDEN DADAO","Common","DEFAULT POSE","Epic","DEMONIC STEED","OVERFLOWING POWER","PERILOUS HEIGHT","BINDING LIGHT","ROYAL DESCENT","INVIGORATE","OVERFLOWING POWER, PERILOUS HEIGHT, BINDING LIGHT, ROYAL DESCENT, INVIGORATE","RAIGON, JADE, JUMONG","MELEE RANGED RANGED","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","Vienna",48.21,16.3634,"Europe","EU East"
"170","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","KRDarkFox","1150943758469234688","RAIGON","MELEE",FALSE,2,"NORMAL",-1,FALSE,"Silver",3,22,"Under 10",0,1,"Under 10",2,0,1,0,105,293,72,47,9,31,25,55,20,1,0,0,FALSE,37,0,186,0,0,0,30,1,3.2961886,"130","Drop_16","Contender","Common","DEFAULT OUTFIT","Rare","GOLDEN DADAO","Common","DEFAULT POSE","Epic","DEMONIC STEED","OVERFLOWING POWER","PERILOUS HEIGHT","BINDING LIGHT","ROYAL DESCENT","INVIGORATE","OVERFLOWING POWER, PERILOUS HEIGHT, BINDING LIGHT, ROYAL DESCENT, INVIGORATE","RAIGON, JADE, JUMONG","MELEE RANGED RANGED","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","Vienna",48.21,16.3634,"Europe","EU East"
"171","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","KRDarkFox","1150943758469234688","RAIGON","MELEE",FALSE,2,"NORMAL",-1,FALSE,"Silver",3,22,"Under 10",0,1,"Under 10",3,0,1,0,121,265,27,23,39,25,25,70,25,2,0,0,FALSE,48,0,187,0,0,0,33,1,3.2961886,"130","Drop_16","Contender","Common","DEFAULT OUTFIT","Rare","GOLDEN DADAO","Common","DEFAULT POSE","Epic","DEMONIC STEED","OVERFLOWING POWER","PERILOUS HEIGHT","BINDING LIGHT","ROYAL DESCENT","INVIGORATE","OVERFLOWING POWER, PERILOUS HEIGHT, BINDING LIGHT, ROYAL DESCENT, INVIGORATE","RAIGON, JADE, JUMONG","MELEE RANGED RANGED","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","Vienna",48.21,16.3634,"Europe","EU East"
"172","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","Spongemalc","1150941316465704960","JUMONG","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Silver",3,22,"Under 10",0,1,"Under 10",1,0,1,0,210,210,0,0,3,41,0,93,30,0,0,0,FALSE,45,0,213,0,0,0,37,1,3.2961886,"130","DefaultAvatar","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","POWER SHOT","PREY DRIVE","VIPER","ARROW STORM","DEADEYE","POWER SHOT, PREY DRIVE, VIPER, ARROW STORM, DEADEYE","JUMONG, JADE, RAIGON","MELEE RANGED RANGED","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","Vienna",48.21,16.3634,"Europe","EU East"
"173","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","Spongemalc","1150941316465704960","JUMONG","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Silver",3,22,"Under 10",0,1,"Under 10",2,0,1,0,156,231,12,20,2,35,25,68,32,1,0,0,FALSE,37,0,170,0,0,0,36,1,3.2961886,"130","DefaultAvatar","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","POWER SHOT","PREY DRIVE","VIPER","ARROW STORM","DEADEYE","POWER SHOT, PREY DRIVE, VIPER, ARROW STORM, DEADEYE","JUMONG, JADE, RAIGON","MELEE RANGED RANGED","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","Vienna",48.21,16.3634,"Europe","EU East"
"174","9BD2E910FBD24B97AD8BC3BCFCD6481F",67104,"2019-07-16","MOUNT ARAZ - NIGHT","QUICK3V3","UNRANKED","3V3",0,14,"EU East",0,"PLAYER","Spongemalc","1150941316465704960","JUMONG","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Silver",3,22,"Under 10",0,1,"Under 10",3,0,1,0,300,231,0,12,15,47,25,110,36,1,0,0,FALSE,48,0,315,0,1,0,47,1,3.2961886,"130","DefaultAvatar","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","POWER SHOT","PREY DRIVE","VIPER","ARROW STORM","DEADEYE","POWER SHOT, PREY DRIVE, VIPER, ARROW STORM, DEADEYE","JUMONG, JADE, RAIGON","MELEE RANGED RANGED","BLOSSOM, IVA, RAIGON","MELEE RANGED SUPPORT","Vienna",48.21,16.3634,"Europe","EU East"
"175","4C9519DDD0B54A579029242B09922B12",67104,"2019-07-16","THE GREAT MARKET - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Ressay1011","977370747397914624","LUCIE","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Platinum",5,77,"200-500",171,6,"Under 10",1,0,0,0,141,126,165,45,70,8,100,142,37,0,1,1,FALSE,67,1,376,0,0,0,-54,0,113.52384,"70","Halloween_01","The Forest Mender","Rare","SUMMER TAN","Legendary","DEADLY BLITZBOLT","Common","DEFAULT POSE","Legendary","ENZAN WAR STRIDER","ADHESIVE COMPONENT","CHAOS","ALACRITY","HYSTERIA","BLAST SHIELD","ADHESIVE COMPONENT, CHAOS, ALACRITY, HYSTERIA, BLAST SHIELD","LUCIE, EZMO","RANGED SUPPORT","CROAK, ASHKA","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"176","4C9519DDD0B54A579029242B09922B12",67104,"2019-07-16","THE GREAT MARKET - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Ressay1011","977370747397914624","LUCIE","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Platinum",5,77,"200-500",171,6,"Under 10",2,0,0,0,118,233,266,118.30636,23,20,125,131,50,1,1,0,FALSE,97,1,407,0,0,2,-161,0,113.52384,"70","Halloween_01","The Forest Mender","Rare","SUMMER TAN","Legendary","DEADLY BLITZBOLT","Common","DEFAULT POSE","Legendary","ENZAN WAR STRIDER","ADHESIVE COMPONENT","CHAOS","ALACRITY","HYSTERIA","BLAST SHIELD","ADHESIVE COMPONENT, CHAOS, ALACRITY, HYSTERIA, BLAST SHIELD","LUCIE, EZMO","RANGED SUPPORT","CROAK, ASHKA","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"177","4C9519DDD0B54A579029242B09922B12",67104,"2019-07-16","THE GREAT MARKET - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Ressay1011","977370747397914624","LUCIE","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Platinum",5,77,"200-500",171,6,"Under 10",3,0,1,0,76,396,314,177.02902,110,17,25,125,45,1,0,0,FALSE,113,0,500,0,3,3,112,0,113.52384,"70","Halloween_01","The Forest Mender","Rare","SUMMER TAN","Legendary","DEADLY BLITZBOLT","Common","DEFAULT POSE","Legendary","ENZAN WAR STRIDER","ADHESIVE COMPONENT","CHAOS","ALACRITY","HYSTERIA","BLAST SHIELD","ADHESIVE COMPONENT, CHAOS, ALACRITY, HYSTERIA, BLAST SHIELD","LUCIE, EZMO","RANGED SUPPORT","CROAK, ASHKA","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"178","4C9519DDD0B54A579029242B09922B12",67104,"2019-07-16","THE GREAT MARKET - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Ressay1011","977370747397914624","LUCIE","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Platinum",5,77,"200-500",171,6,"Under 10",4,0,1,0,152,369,305.59998,159.4,81,38,125,146.71428,50,1,1,0,FALSE,94,0,538.59998,0,0,1,83,0,113.52384,"70","Halloween_01","The Forest Mender","Rare","SUMMER TAN","Legendary","DEADLY BLITZBOLT","Common","DEFAULT POSE","Legendary","ENZAN WAR STRIDER","ADHESIVE COMPONENT","CHAOS","ALACRITY","HYSTERIA","BLAST SHIELD","ADHESIVE COMPONENT, CHAOS, ALACRITY, HYSTERIA, BLAST SHIELD","LUCIE, EZMO","RANGED SUPPORT","CROAK, ASHKA","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"179","4C9519DDD0B54A579029242B09922B12",67104,"2019-07-16","THE GREAT MARKET - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Ressay1011","977370747397914624","LUCIE","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Platinum",5,77,"200-500",171,6,"Under 10",5,0,1,0,259,585,669,259.09094,172,54,250,312.14288,93,2,0,0,FALSE,156,0,1100,0,1,4,155,0,113.52384,"70","Halloween_01","The Forest Mender","Rare","SUMMER TAN","Legendary","DEADLY BLITZBOLT","Common","DEFAULT POSE","Legendary","ENZAN WAR STRIDER","ADHESIVE COMPONENT","CHAOS","ALACRITY","HYSTERIA","BLAST SHIELD","ADHESIVE COMPONENT, CHAOS, ALACRITY, HYSTERIA, BLAST SHIELD","LUCIE, EZMO","RANGED SUPPORT","CROAK, ASHKA","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"180","4C9519DDD0B54A579029242B09922B12",67104,"2019-07-16","THE GREAT MARKET - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","PedroTheCop","968369606693675008","EZMO","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Platinum",1,25,"50-100",40,19,"10-50",1,2,0,0,411.47318,370,76.60821,232.80821,69,18,200,224,98,5,0,1,TRUE,67,1,557.08139,1,3,1,-54,0,168.85411,"50","Drop_32","Contender","Rare","BLACK RAGS","Epic","THE EVIL EYE BINDINGS","Rare","DRAMATIC READING","Rare","TWITCHICORN","SPELL EATER","TOME OF RESTORATION","WARLOCK'S GRIP","UNDERMINE","DISRUPTION","SPELL EATER, TOME OF RESTORATION, WARLOCK'S GRIP, UNDERMINE, DISRUPTION","EZMO, LUCIE","RANGED SUPPORT","CROAK, ASHKA","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"181","4C9519DDD0B54A579029242B09922B12",67104,"2019-07-16","THE GREAT MARKET - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","PedroTheCop","968369606693675008","EZMO","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Platinum",1,25,"50-100",40,19,"10-50",2,2,0,0,465.26132,590,134.91501,347.00867,48,36,200,227,120,7,0,0,TRUE,97,1,648.17633,0,10,1,-161,0,168.85411,"50","Drop_32","Contender","Rare","BLACK RAGS","Epic","THE EVIL EYE BINDINGS","Rare","DRAMATIC READING","Rare","TWITCHICORN","SPELL EATER","TOME OF RESTORATION","WARLOCK'S GRIP","UNDERMINE","DISRUPTION","SPELL EATER, TOME OF RESTORATION, WARLOCK'S GRIP, UNDERMINE, DISRUPTION","EZMO, LUCIE","RANGED SUPPORT","CROAK, ASHKA","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"182","4C9519DDD0B54A579029242B09922B12",67104,"2019-07-16","THE GREAT MARKET - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","PedroTheCop","968369606693675008","EZMO","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Platinum",1,25,"50-100",40,19,"10-50",3,1,1,0,479.17322,506,133.12848,244.09947,50,16,200,214,118,6,0,0,FALSE,113,0,662.3017,0,2,0,83,0,168.85411,"50","Drop_32","Contender","Rare","BLACK RAGS","Epic","THE EVIL EYE BINDINGS","Rare","DRAMATIC READING","Rare","TWITCHICORN","SPELL EATER","TOME OF RESTORATION","WARLOCK'S GRIP","UNDERMINE","DISRUPTION","SPELL EATER, TOME OF RESTORATION, WARLOCK'S GRIP, UNDERMINE, DISRUPTION","EZMO, LUCIE","RANGED SUPPORT","CROAK, ASHKA","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
