"","Game_ID","Patch_Version","Date","Map","Match_Type","Ranking_Type","Server_Type","Solo_Queue","Season_ID","Region","Limited_MM","Player_Type","Name","User_ID","Champion","Role","Forfeited","Group","User_Leave_Type","Left_During_Round","AFK_Detection","League","Division","Division_Rating","Total_Time_Played","Account_Level","Champion_Level","Champion_Time_Played","Round","Kills","Deaths","Assists","Damage","Damage_Received","Protection","Protection_Received","Control","Control_Received","Energy_Used","Energy_Gained","Abilities_Used","Num_Energy_Used","Orb_Kills","First_Orb","MVP","Round_Length","Round_Won","Total_Score","Highest_Score","Health_Shards","Energy_Shards","Time_Alive","Premade","Queue_Time","Ping","Avatar","Title","Outfit Rarity","Outfit","Attachment Rarity","Attachment","Pose Rarity","Pose","Mount Rarity","Mount","Battlerite 1","Battlerite 2","Battlerite 3","Battlerite 4","Battlerite 5","Battlerites","Team_Comp","Team_Roles","Enemy_Comp","Enemy_Roles","City","Latitude","Longitude","Region Group","Region_Clean"
"11","228989225A4248BFB5701373090D14ED",67104,"2019-07-13","MOUNT ARAZ - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU North",0,"PLAYER","ZhanKilla","929128838343041024","SHEN RAO","RANGED",FALSE,3,"NORMAL",-1,FALSE,"Silver",1,34,"100-200",104,10,"Under 10",2,2,0,0,438,159,72,79.70752,27,40,125,163,43,1,1,1,TRUE,53,1,537,1,0,0,-221,0,147.99063,"120","Drop_51","Contender","Legendary","LORD OF THE COSMOS","Epic","PEARL OF THE WARLOCK","Common","DEFAULT POSE","Epic","SAPPHIRE MOON RAPTOR","DRAGON FORCE","DRAGON DESCENT","STORM DRAIN","SPHERE OF INFLUENCE","ENTERTAINMENT","DRAGON FORCE, DRAGON DESCENT, STORM DRAIN, SPHERE OF INFLUENCE, ENTERTAINMENT","SHEN RAO, SIRIUS","RANGED SUPPORT","THORN, TAYA","MELEE RANGED","Stockholm",59.3346,18.0632,"Europe","EU North"
"12","228989225A4248BFB5701373090D14ED",67104,"2019-07-13","MOUNT ARAZ - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU North",0,"PLAYER","ZhanKilla","929128838343041024","SHEN RAO","RANGED",FALSE,3,"NORMAL",-1,FALSE,"Silver",1,34,"100-200",104,10,"Under 10",3,1,0,0,358,244,56,136,35,25,125,150,49,1,1,1,FALSE,58,1,449,0,2,0,-313,0,147.99063,"120","Drop_51","Contender","Legendary","LORD OF THE COSMOS","Epic","PEARL OF THE WARLOCK","Common","DEFAULT POSE","Epic","SAPPHIRE MOON RAPTOR","DRAGON FORCE","DRAGON DESCENT","STORM DRAIN","SPHERE OF INFLUENCE","ENTERTAINMENT","DRAGON FORCE, DRAGON DESCENT, STORM DRAIN, SPHERE OF INFLUENCE, ENTERTAINMENT","SHEN RAO, SIRIUS","RANGED SUPPORT","THORN, TAYA","MELEE RANGED","Stockholm",59.3346,18.0632,"Europe","EU North"
"13","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","JuiC_G","1147627651347972096","ASHKA","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Bronze",1,87,"Under 10",0,1,"Under 10",1,1,0,0,473,63,0,58.050003,30,15,100,137,44,2,1,1,TRUE,51,1,503,1,0,0,-78,0,46.291176,"200","Drop_55","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Rare","SWIFT STEED","COMBUSTION","WILDFIRE","BURNING FEET","ERUPTION","CONFLAGRATION","COMBUSTION, WILDFIRE, BURNING FEET, ERUPTION, CONFLAGRATION","ASHKA, POLOMA","RANGED SUPPORT","BLOSSOM, EZMO","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"14","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","JuiC_G","1147627651347972096","ASHKA","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Bronze",1,87,"Under 10",0,1,"Under 10",2,1,1,0,521,248,0,36,31,62,100,124,35,0,0,0,FALSE,50,0,552,1,0,1,49,0,46.291176,"200","Drop_55","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Rare","SWIFT STEED","COMBUSTION","WILDFIRE","BURNING FEET","ERUPTION","CONFLAGRATION","COMBUSTION, WILDFIRE, BURNING FEET, ERUPTION, CONFLAGRATION","ASHKA, POLOMA","RANGED SUPPORT","BLOSSOM, EZMO","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"15","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","JuiC_G","1147627651347972096","ASHKA","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Bronze",1,87,"Under 10",0,1,"Under 10",3,2,0,0,616,306.2,0,154.6,37,86,125,209,66,1,2,1,FALSE,72,1,653,0,0,1,-258,0,46.291176,"200","Drop_55","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Rare","SWIFT STEED","COMBUSTION","WILDFIRE","BURNING FEET","ERUPTION","CONFLAGRATION","COMBUSTION, WILDFIRE, BURNING FEET, ERUPTION, CONFLAGRATION","ASHKA, POLOMA","RANGED SUPPORT","BLOSSOM, EZMO","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"16","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","JuiC_G","1147627651347972096","ASHKA","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Bronze",1,87,"Under 10",0,1,"Under 10",4,1,0,0,406,121.2,14,100.79999,10,22,75,115,32,2,1,1,FALSE,45,1,430,1,1,0,-370,0,46.291176,"200","Drop_55","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Rare","SWIFT STEED","COMBUSTION","WILDFIRE","BURNING FEET","ERUPTION","CONFLAGRATION","COMBUSTION, WILDFIRE, BURNING FEET, ERUPTION, CONFLAGRATION","ASHKA, POLOMA","RANGED SUPPORT","BLOSSOM, EZMO","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"17","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",NA,"BOT","SchoxoZombi","999609930031820800","POLOMA","SUPPORT",FALSE,2,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",17,0,"Under 10",1,1,0,0,214.20001,206.8,155.54001,122.540016,49,20,50,150,51,0,1,1,FALSE,51,1,418.74002,0,0,3,-78,NA,0,"Unknown","Drop_33","Contender",NA,"DEFAULT OUTFIT",NA,"DEFAULT WEAPON",NA,"DEFAULT POSE","Rare","TWITCHICORN","INTO THE REALM","SPIRITUAL WIND","PHANTASM","AFFECTION","SHIMMERING BOND","INTO THE REALM, SPIRITUAL WIND, PHANTASM, AFFECTION, SHIMMERING BOND","POLOMA, ASHKA","RANGED SUPPORT","BLOSSOM, EZMO","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"18","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",NA,"BOT","SchoxoZombi","999609930031820800","POLOMA","SUPPORT",FALSE,2,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",17,0,"Under 10",2,0,1,0,155.26,204,36,0,26,38,25,76,31,0,0,0,FALSE,50,0,217.26,0,0,2,29,NA,0,"Unknown","Drop_33","Contender",NA,"DEFAULT OUTFIT",NA,"DEFAULT WEAPON",NA,"DEFAULT POSE","Rare","TWITCHICORN","INTO THE REALM","SPIRITUAL WIND","PHANTASM","AFFECTION","SHIMMERING BOND","INTO THE REALM, SPIRITUAL WIND, PHANTASM, AFFECTION, SHIMMERING BOND","POLOMA, ASHKA","RANGED SUPPORT","BLOSSOM, EZMO","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"19","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",NA,"BOT","SchoxoZombi","999609930031820800","POLOMA","SUPPORT",FALSE,2,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",17,0,"Under 10",3,0,1,0,474.55,320.536,218.50401,118.904,82,69,175,187,65,0,0,1,TRUE,72,1,775.05401,1,0,4,56,NA,0,"Unknown","Drop_33","Contender",NA,"DEFAULT OUTFIT",NA,"DEFAULT WEAPON",NA,"DEFAULT POSE","Rare","TWITCHICORN","INTO THE REALM","SPIRITUAL WIND","PHANTASM","AFFECTION","SHIMMERING BOND","INTO THE REALM, SPIRITUAL WIND, PHANTASM, AFFECTION, SHIMMERING BOND","POLOMA, ASHKA","RANGED SUPPORT","BLOSSOM, EZMO","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"20","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",NA,"BOT","SchoxoZombi","999609930031820800","POLOMA","SUPPORT",FALSE,2,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",17,0,"Under 10",4,1,0,0,248,117.536,137.51999,75.50001,40,28,125,144.5,53,0,0,1,FALSE,45,1,425.51999,0,1,2,-370,NA,0,"Unknown","Drop_33","Contender",NA,"DEFAULT OUTFIT",NA,"DEFAULT WEAPON",NA,"DEFAULT POSE","Rare","TWITCHICORN","INTO THE REALM","SPIRITUAL WIND","PHANTASM","AFFECTION","SHIMMERING BOND","INTO THE REALM, SPIRITUAL WIND, PHANTASM, AFFECTION, SHIMMERING BOND","POLOMA, ASHKA","RANGED SUPPORT","BLOSSOM, EZMO","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"21","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",NA,"BOT","goatc","999609970133561344","BLOSSOM","SUPPORT",FALSE,3,"NORMAL",-1,FALSE,"Silver",5,0,"Under 10",22,0,"Under 10",1,0,1,0,95,220.2,57,24,20,56,0,55,24,0,0,0,FALSE,51,0,172,0,2,0,50,NA,0,"Unknown","Drop_73","Contender",NA,"DEFAULT OUTFIT",NA,"DEFAULT WEAPON",NA,"DEFAULT POSE","Rare","ROYAL WULLBEAR","NATURE'S CYCLE","CAUTIOUS","KINDHEARTED","POLLEN","HEALTHFUL BARK","NATURE'S CYCLE, CAUTIOUS, KINDHEARTED, POLLEN, HEALTHFUL BARK","BLOSSOM, EZMO","RANGED SUPPORT","ASHKA, POLOMA","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"22","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",NA,"BOT","goatc","999609970133561344","BLOSSOM","SUPPORT",FALSE,3,"NORMAL",-1,FALSE,"Silver",5,0,"Under 10",22,0,"Under 10",2,0,1,0,205,276.26,222.8,39,49,18,100,143.2857,37,0,1,0,TRUE,50,1,476.8,0,2,0,46,NA,0,"Unknown","Drop_73","Contender",NA,"DEFAULT OUTFIT",NA,"DEFAULT WEAPON",NA,"DEFAULT POSE","Rare","ROYAL WULLBEAR","NATURE'S CYCLE","CAUTIOUS","KINDHEARTED","POLLEN","HEALTHFUL BARK","NATURE'S CYCLE, CAUTIOUS, KINDHEARTED, POLLEN, HEALTHFUL BARK","BLOSSOM, EZMO","RANGED SUPPORT","ASHKA, POLOMA","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"23","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",NA,"BOT","goatc","999609970133561344","BLOSSOM","SUPPORT",FALSE,3,"NORMAL",-1,FALSE,"Silver",5,0,"Under 10",22,0,"Under 10",3,0,1,0,229,266,282.34998,39,88,41,100,158.26785,45,0,1,0,FALSE,72,0,599.34998,0,2,0,48,NA,0,"Unknown","Drop_73","Contender",NA,"DEFAULT OUTFIT",NA,"DEFAULT WEAPON",NA,"DEFAULT POSE","Rare","ROYAL WULLBEAR","NATURE'S CYCLE","CAUTIOUS","KINDHEARTED","POLLEN","HEALTHFUL BARK","NATURE'S CYCLE, CAUTIOUS, KINDHEARTED, POLLEN, HEALTHFUL BARK","BLOSSOM, EZMO","RANGED SUPPORT","ASHKA, POLOMA","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"24","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",NA,"BOT","goatc","999609970133561344","BLOSSOM","SUPPORT",FALSE,3,"NORMAL",-1,FALSE,"Silver",5,0,"Under 10",22,0,"Under 10",4,0,1,0,30,222,68.2,0,0,5,0,40,17,0,0,0,FALSE,45,0,98.2,0,0,0,22,NA,0,"Unknown","Drop_73","Contender",NA,"DEFAULT OUTFIT",NA,"DEFAULT WEAPON",NA,"DEFAULT POSE","Rare","ROYAL WULLBEAR","NATURE'S CYCLE","CAUTIOUS","KINDHEARTED","POLLEN","HEALTHFUL BARK","NATURE'S CYCLE, CAUTIOUS, KINDHEARTED, POLLEN, HEALTHFUL BARK","BLOSSOM, EZMO","RANGED SUPPORT","ASHKA, POLOMA","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"25","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",NA,"BOT","JubiderFox","999609918111608832","EZMO","RANGED",FALSE,4,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",28,0,"Under 10",1,0,1,0,194.8,319,16,81,15,23,0,91,34,0,0,0,FALSE,51,0,225.8,0,2,1,35,NA,0,"Unknown","Drop_53","Contender",NA,"DEFAULT OUTFIT",NA,"DEFAULT WEAPON",NA,"DEFAULT POSE","Common","HOLY RAM","COLLAPSE","UNDERMINE","WHIZZ","IMP RUSH","GRIMOIRE OF DEATH","COLLAPSE, UNDERMINE, WHIZZ, IMP RUSH, GRIMOIRE OF DEATH","EZMO, BLOSSOM","RANGED SUPPORT","ASHKA, POLOMA","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"26","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",NA,"BOT","JubiderFox","999609918111608832","EZMO","RANGED",FALSE,4,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",28,0,"Under 10",2,2,0,0,318,345,53.984,231.8,51,39,50,140,66,0,0,0,FALSE,50,1,422.984,0,2,1,-169,NA,0,"Unknown","Drop_53","Contender",NA,"DEFAULT OUTFIT",NA,"DEFAULT WEAPON",NA,"DEFAULT POSE","Common","HOLY RAM","COLLAPSE","UNDERMINE","WHIZZ","IMP RUSH","GRIMOIRE OF DEATH","COLLAPSE, UNDERMINE, WHIZZ, IMP RUSH, GRIMOIRE OF DEATH","EZMO, BLOSSOM","RANGED SUPPORT","ASHKA, POLOMA","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"27","FB26A9B3E1E84AC1ADCA8C3D74B99F55",67104,"2019-07-13","MISTY WOODS - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",NA,"BOT","JubiderFox","999609918111608832","EZMO","RANGED",FALSE,4,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",28,0,"Under 10",3,1,1,0,512.73596,587.55,30.8,359.34998,67,78,100,186,99,0,0,0,FALSE,72,0,610.53596,0,6,3,71,NA,0,"Unknown","Drop_53","Contender",NA,"DEFAULT OUTFIT",NA,"DEFAULT WEAPON",NA,"DEFAULT POSE","Common","HOLY RAM","COLLAPSE","UNDERMINE","WHIZZ","IMP RUSH","GRIMOIRE OF DEATH","COLLAPSE, UNDERMINE, WHIZZ, IMP RUSH, GRIMOIRE OF DEATH","EZMO, BLOSSOM","RANGED SUPPORT","ASHKA, POLOMA","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
