Game_ID,Patch_Version,Date,Match_Type,Ranking_Type,Server_Type,Season_ID,Region,Player_Type,User_ID,Name,Forfeited,Group,User_Leave_Type,Left_During_Round,AFK_Detection,Division,Division_Rating,Account_Level,Champion_Level,Round,Kills,Deaths,Assists,Damage,Damage_Received,Protection,Protection_Received,Control,Control_Received,Energy_Used,Energy_Gained,Abilities_Used,Orb_Kills,MVP,Round_Length,Round_Won,URL,Map,Role,Champion,Avatar,Title,Outfit Rarity,Outfit,Attachment Rarity,Attachment,Pose Rarity,Pose,Mount Rarity,Mount,Battlerite 1,Battlerite 2,Battlerite 3,Battlerite 4,Battlerite 5,Battlerites,League,City,Latitude,Longitude
D88CCAE2067F4018BA6DD9BE0AAC2C23,67104,2019-07-17T00:49:04Z,QUICK2V2,UNRANKED,QUICK2V2,14,south_america,PLAYER,932727380710199296,DocHoolliday,False,2,NORMAL,-1,False,2,0,86,12,1,2.0,0.0,0.0,444.0,72.0,0.0,46.0,6.0,1.0,200.0,200.0,45.0,0.0,True,76.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/419ee26d-a831-11e9-be5f-0a586460069f-telemetry.json,MOUNT ARAZ - NIGHT,RANGED,DESTINY,Season02_01,Contender,Epic,ROYAL TROOPER,Epic,PROTOTYPE INCINERATOR,Rare,SKY HERO,Epic,ROYAL LOKUM NAUTILUS,PLASMA INFUSION,ENERGY CONVERSION,BLAST PROCESSING,PLASMA BOOSTER,POWER ATTACHMENT,"PLASMA INFUSION, ENERGY CONVERSION, BLAST PROCESSING, PLASMA BOOSTER, POWER ATTACHMENT",Silver,Sao Paulo,-23.5338,-46.6253
D88CCAE2067F4018BA6DD9BE0AAC2C23,67104,2019-07-17T00:49:04Z,QUICK2V2,UNRANKED,QUICK2V2,14,south_america,PLAYER,932727380710199296,DocHoolliday,False,2,NORMAL,-1,False,2,0,86,12,2,1.0,0.0,0.0,651.50104,241.0,42.0,76.0,35.0,13.0,200.0,200.0,55.0,2.0,True,145.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/419ee26d-a831-11e9-be5f-0a586460069f-telemetry.json,MOUNT ARAZ - NIGHT,RANGED,DESTINY,Season02_01,Contender,Epic,ROYAL TROOPER,Epic,PROTOTYPE INCINERATOR,Rare,SKY HERO,Epic,ROYAL LOKUM NAUTILUS,PLASMA INFUSION,ENERGY CONVERSION,BLAST PROCESSING,PLASMA BOOSTER,POWER ATTACHMENT,"PLASMA INFUSION, ENERGY CONVERSION, BLAST PROCESSING, PLASMA BOOSTER, POWER ATTACHMENT",Silver,Sao Paulo,-23.5338,-46.6253
D88CCAE2067F4018BA6DD9BE0AAC2C23,67104,2019-07-17T00:49:04Z,QUICK2V2,UNRANKED,QUICK2V2,14,south_america,PLAYER,886030088385208320,BoRDoLinO,False,3,NORMAL,-1,False,1,87,146,14,1,1.0,1.0,0.0,382.0,395.0,108.0,176.0,4.0,13.0,100.0,163.0,53.0,1.0,False,76.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/419ee26d-a831-11e9-be5f-0a586460069f-telemetry.json,MOUNT ARAZ - NIGHT,SUPPORT,PESTILUS,prehistoric_01,Founder,Legendary,EYE OF THE ABYSS,Legendary,BLACK HIVE STAFF,Rare,KISS OR TREAT,Epic,ABYSSAL WAR SLUG,EGG CARRIER,HIVE MIND,DISPERSE,SWARM QUEEN,INSECTIVORE,"EGG CARRIER, HIVE MIND, DISPERSE, SWARM QUEEN, INSECTIVORE",Silver,Sao Paulo,-23.5338,-46.6253
D88CCAE2067F4018BA6DD9BE0AAC2C23,67104,2019-07-17T00:49:04Z,QUICK2V2,UNRANKED,QUICK2V2,14,south_america,PLAYER,886030088385208320,BoRDoLinO,False,3,NORMAL,-1,False,1,87,146,14,2,1.0,1.0,0.0,547.0,651.72565,158.77538,421.0,50.0,39.0,133.33333000000002,200.0,97.0,2.0,False,145.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/419ee26d-a831-11e9-be5f-0a586460069f-telemetry.json,MOUNT ARAZ - NIGHT,SUPPORT,PESTILUS,prehistoric_01,Founder,Legendary,EYE OF THE ABYSS,Legendary,BLACK HIVE STAFF,Rare,KISS OR TREAT,Epic,ABYSSAL WAR SLUG,EGG CARRIER,HIVE MIND,DISPERSE,SWARM QUEEN,INSECTIVORE,"EGG CARRIER, HIVE MIND, DISPERSE, SWARM QUEEN, INSECTIVORE",Silver,Sao Paulo,-23.5338,-46.6253
D88CCAE2067F4018BA6DD9BE0AAC2C23,67104,2019-07-17T00:49:04Z,QUICK2V2,UNRANKED,QUICK2V2,14,south_america,PLAYER,1052218169491644416,IgorBuenos,False,4,NORMAL,-1,True,5,0,14,8,1,0.0,1.0,0.0,0.0,255.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,False,76.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/419ee26d-a831-11e9-be5f-0a586460069f-telemetry.json,MOUNT ARAZ - NIGHT,MELEE,RAIGON,Halloween_02,Contender,Common,DEFAULT OUTFIT,Common,JADE SWORD,Common,DEFAULT POSE,Rare,NOBLE STEED,OVERFLOWING POWER,PERILOUS HEIGHT,BINDING LIGHT,ROYAL DESCENT,INVIGORATE,"OVERFLOWING POWER, PERILOUS HEIGHT, BINDING LIGHT, ROYAL DESCENT, INVIGORATE",Silver,Sao Paulo,-23.5338,-46.6253
D88CCAE2067F4018BA6DD9BE0AAC2C23,67104,2019-07-17T00:49:04Z,QUICK2V2,UNRANKED,QUICK2V2,14,south_america,PLAYER,1052218169491644416,IgorBuenos,False,4,NORMAL,-1,True,5,0,14,8,2,0.0,1.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,False,145.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/419ee26d-a831-11e9-be5f-0a586460069f-telemetry.json,MOUNT ARAZ - NIGHT,MELEE,RAIGON,Halloween_02,Contender,Common,DEFAULT OUTFIT,Common,JADE SWORD,Common,DEFAULT POSE,Rare,NOBLE STEED,OVERFLOWING POWER,PERILOUS HEIGHT,BINDING LIGHT,ROYAL DESCENT,INVIGORATE,"OVERFLOWING POWER, PERILOUS HEIGHT, BINDING LIGHT, ROYAL DESCENT, INVIGORATE",Silver,Sao Paulo,-23.5338,-46.6253
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,912657399213596672,Palmon,False,4,LEAVER,2,False,4,6,256,14,1,0.0,1.0,0.0,518.0,271.0,15.0,67.0,62.0,74.0,150.0,163.0,50.0,0.0,False,81.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,RANGED,ASHKA,Season02_02,Contender,Rare,SAND,Rare,WAVE ARMBANDS,Rare,THUMBS UP,Legendary,BARKY THE DELIGHTED DOGGO,HEAT,BURNING FEET,ERUPTION,INFERNO,MACH PUNCH,"HEAT, BURNING FEET, ERUPTION, INFERNO, MACH PUNCH",Platinum,Luxembourg,49.6116,6.1319
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,912657399213596672,Palmon,False,4,LEAVER,2,False,4,6,256,14,2,0.0,1.0,0.0,534.0,448.0,15.0,230.0,44.0,68.0,150.0,193.0,63.0,2.0,False,107.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,RANGED,ASHKA,Season02_02,Contender,Rare,SAND,Rare,WAVE ARMBANDS,Rare,THUMBS UP,Legendary,BARKY THE DELIGHTED DOGGO,HEAT,BURNING FEET,ERUPTION,INFERNO,MACH PUNCH,"HEAT, BURNING FEET, ERUPTION, INFERNO, MACH PUNCH",Platinum,Luxembourg,49.6116,6.1319
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,912657399213596672,Palmon,False,4,LEAVER,2,False,4,6,256,14,3,0.0,1.0,0.0,303.0,238.0,0.0,24.0,10.0,56.0,25.0,98.0,31.0,0.0,False,84.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,RANGED,ASHKA,Season02_02,Contender,Rare,SAND,Rare,WAVE ARMBANDS,Rare,THUMBS UP,Legendary,BARKY THE DELIGHTED DOGGO,HEAT,BURNING FEET,ERUPTION,INFERNO,MACH PUNCH,"HEAT, BURNING FEET, ERUPTION, INFERNO, MACH PUNCH",Platinum,Luxembourg,49.6116,6.1319
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,967530682433810432,DeerPen,False,1,NORMAL,-1,False,1,26,120,22,1,1.0,0.0,0.0,205.0,252.0,342.0,209.5,56.0,41.0,200.0,207.0,57.0,2.0,False,81.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,SUPPORT,BLOSSOM,Progression_Druid,The Forest Mender,Legendary,BRINGER OF SPRING,Legendary,WOODLAND BEAST,Rare,TAKING CREDIT,Rare,YOUNG FEATHERED STRIDER,KINDHEARTED,HOP AND SKIP!,HEALTHFUL BARK,BOUNTIFUL TREE,PUFF,"KINDHEARTED, HOP AND SKIP!, HEALTHFUL BARK, BOUNTIFUL TREE, PUFF",Gold,Luxembourg,49.6116,6.1319
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,967530682433810432,DeerPen,False,1,NORMAL,-1,False,1,26,120,22,2,2.0,0.0,0.0,478.0,209.0,407.5,196.5,95.0,15.0,200.0,229.91667,83.0,0.0,True,107.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,SUPPORT,BLOSSOM,Progression_Druid,The Forest Mender,Legendary,BRINGER OF SPRING,Legendary,WOODLAND BEAST,Rare,TAKING CREDIT,Rare,YOUNG FEATHERED STRIDER,KINDHEARTED,HOP AND SKIP!,HEALTHFUL BARK,BOUNTIFUL TREE,PUFF,"KINDHEARTED, HOP AND SKIP!, HEALTHFUL BARK, BOUNTIFUL TREE, PUFF",Gold,Luxembourg,49.6116,6.1319
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,967530682433810432,DeerPen,False,1,NORMAL,-1,False,1,26,120,22,3,0.0,0.0,0.0,207.0,50.0,315.0,50.0,68.0,0.0,75.0,170.80952,56.0,0.0,False,84.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,SUPPORT,BLOSSOM,Progression_Druid,The Forest Mender,Legendary,BRINGER OF SPRING,Legendary,WOODLAND BEAST,Rare,TAKING CREDIT,Rare,YOUNG FEATHERED STRIDER,KINDHEARTED,HOP AND SKIP!,HEALTHFUL BARK,BOUNTIFUL TREE,PUFF,"KINDHEARTED, HOP AND SKIP!, HEALTHFUL BARK, BOUNTIFUL TREE, PUFF",Gold,Luxembourg,49.6116,6.1319
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,967035081610944512,AbsolutelyGG,False,2,NORMAL,-1,False,2,41,227,17,1,1.0,0.0,0.0,652.0,288.0,74.0,256.0,90.0,60.0,200.0,258.0,109.0,0.0,True,81.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,MELEE,CROAK,Christmas_13,Contender,Legendary,SAURIAN TRIBAL WARRIOR,Epic,JADE BLADES,Rare,LOOK AT THE CROWD,Epic,DARK VULPIN,MENDING TOXIN,TRIPLE STRIKE,NOXIOUS REACTION,FROG SLICE,FROG FRENZY,"MENDING TOXIN, TRIPLE STRIKE, NOXIOUS REACTION, FROG SLICE, FROG FRENZY",Gold,Luxembourg,49.6116,6.1319
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,967035081610944512,AbsolutelyGG,False,2,NORMAL,-1,False,2,41,227,17,2,0.0,0.0,0.0,519.0,446.0,73.0,310.5,42.0,138.0,150.0,206.0,119.0,1.0,False,107.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,MELEE,CROAK,Christmas_13,Contender,Legendary,SAURIAN TRIBAL WARRIOR,Epic,JADE BLADES,Rare,LOOK AT THE CROWD,Epic,DARK VULPIN,MENDING TOXIN,TRIPLE STRIKE,NOXIOUS REACTION,FROG SLICE,FROG FRENZY,"MENDING TOXIN, TRIPLE STRIKE, NOXIOUS REACTION, FROG SLICE, FROG FRENZY",Gold,Luxembourg,49.6116,6.1319
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,967035081610944512,AbsolutelyGG,False,2,NORMAL,-1,False,2,41,227,17,3,2.0,0.0,0.0,496.0,381.0,42.0,277.0,41.0,56.0,125.0,213.0,83.0,1.0,False,84.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,MELEE,CROAK,Christmas_13,Contender,Legendary,SAURIAN TRIBAL WARRIOR,Epic,JADE BLADES,Rare,LOOK AT THE CROWD,Epic,DARK VULPIN,MENDING TOXIN,TRIPLE STRIKE,NOXIOUS REACTION,FROG SLICE,FROG FRENZY,"MENDING TOXIN, TRIPLE STRIKE, NOXIOUS REACTION, FROG SLICE, FROG FRENZY",Gold,Luxembourg,49.6116,6.1319
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,1092524657053151232,PebbleSnort,False,3,NORMAL,-1,False,4,73,0,3,1,0.0,1.0,0.0,166.0,516.0,278.0,252.0,39.0,72.0,100.0,135.0,45.0,0.0,False,81.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,SUPPORT,OLDUR,DefaultAvatar,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Epic,ARCANE MOOSE,SAND STORM,REWIND,DRAIN,SAND TOMB,REVERSAL,"SAND STORM, REWIND, DRAIN, SAND TOMB, REVERSAL",Gold,Luxembourg,49.6116,6.1319
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,1092524657053151232,PebbleSnort,False,3,NORMAL,-1,False,4,73,0,3,2,0.0,1.0,0.0,304.0,479.0,356.0,239.5,109.0,69.0,250.0,281.0,75.0,0.0,False,107.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,SUPPORT,OLDUR,DefaultAvatar,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Epic,ARCANE MOOSE,SAND STORM,REWIND,DRAIN,SAND TOMB,REVERSAL,"SAND STORM, REWIND, DRAIN, SAND TOMB, REVERSAL",Gold,Luxembourg,49.6116,6.1319
2BA0949D2964437A9AA3DC042E2BEEE5,67104,2019-07-17T00:50:27Z,QUICK2V2,UNRANKED,QUICK2V2,14,eu_west,PLAYER,1092524657053151232,PebbleSnort,False,3,NORMAL,-1,False,4,73,0,3,3,0.0,1.0,0.0,280.0,421.0,192.0,180.0,46.0,53.0,100.0,129.0,56.0,0.0,False,84.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/07/4c66ced2-a82f-11e9-85d5-0a58646004e8-telemetry.json,ORMAN TEMPLE - DAY,SUPPORT,OLDUR,DefaultAvatar,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Epic,ARCANE MOOSE,SAND STORM,REWIND,DRAIN,SAND TOMB,REVERSAL,"SAND STORM, REWIND, DRAIN, SAND TOMB, REVERSAL",Gold,Luxembourg,49.6116,6.1319
F7CA1B20C7B04929835E62C569F62572,67104,2019-07-17T00:53:46Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,1008539995088277504,MadPanger,True,1,LEAVER,2,False,5,0,75,16,1,0.0,1.0,0.0,294.0,367.0,57.0,150.0,85.0,30.0,125.0,149.0,83.0,0.0,False,118.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/3e5bd24e-a831-11e9-99d4-0a5864600d24-telemetry.json,ORMAN TEMPLE - NIGHT,RANGED,JADE,Drop_35,Contender,Epic,ROYAL GUARD,Legendary,ALABASTER RAILGUNS,Common,DEFAULT POSE,Legendary,MOLTEN WARHOUND,DELIGHT,SURPRISE SHOT,AMBUSH,SHRAPNEL,GUNSLINGER,"DELIGHT, SURPRISE SHOT, AMBUSH, SHRAPNEL, GUNSLINGER",Silver,Atlanta,33.7537,-84.3863
F7CA1B20C7B04929835E62C569F62572,67104,2019-07-17T00:53:46Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,1008539995088277504,MadPanger,True,1,LEAVER,2,False,5,0,75,16,2,0.0,1.0,0.0,314.0,449.0,25.0,171.0,69.0,65.0,175.0,190.0,82.0,1.0,False,145.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/3e5bd24e-a831-11e9-99d4-0a5864600d24-telemetry.json,ORMAN TEMPLE - NIGHT,RANGED,JADE,Drop_35,Contender,Epic,ROYAL GUARD,Legendary,ALABASTER RAILGUNS,Common,DEFAULT POSE,Legendary,MOLTEN WARHOUND,DELIGHT,SURPRISE SHOT,AMBUSH,SHRAPNEL,GUNSLINGER,"DELIGHT, SURPRISE SHOT, AMBUSH, SHRAPNEL, GUNSLINGER",Silver,Atlanta,33.7537,-84.3863
F7CA1B20C7B04929835E62C569F62572,67104,2019-07-17T00:53:46Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,1008539995088277504,MadPanger,True,1,LEAVER,2,False,5,0,75,16,3,0.0,1.0,0.0,0.0,251.0,0.0,38.0,0.0,43.0,0.0,0.0,0.0,0.0,False,50.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/3e5bd24e-a831-11e9-99d4-0a5864600d24-telemetry.json,ORMAN TEMPLE - NIGHT,RANGED,JADE,Drop_35,Contender,Epic,ROYAL GUARD,Legendary,ALABASTER RAILGUNS,Common,DEFAULT POSE,Legendary,MOLTEN WARHOUND,DELIGHT,SURPRISE SHOT,AMBUSH,SHRAPNEL,GUNSLINGER,"DELIGHT, SURPRISE SHOT, AMBUSH, SHRAPNEL, GUNSLINGER",Silver,Atlanta,33.7537,-84.3863
F7CA1B20C7B04929835E62C569F62572,67104,2019-07-17T00:53:46Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,975708177356177408,∴ß0ö₥ℂℝak∴,True,2,NORMAL,-1,False,4,41,628,29,1,1.0,1.0,0.0,353.8,680.0,463.39995999999996,441.8,152.0,110.0,250.0,287.7143,83.0,0.0,False,118.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/3e5bd24e-a831-11e9-99d4-0a5864600d24-telemetry.json,ORMAN TEMPLE - NIGHT,SUPPORT,SIRIUS,ui_bps02_avatar_grandchampion,Royale Founder,Legendary,BURNING AVATAR,Epic,SICKLE OF THE CONSTELLATIONS,Rare,FLEX,Epic,SINISTER GRYPHON,SUNBATH,ILLUMINATION,DAYBREAK,LUNATIC,CELESTIAL CYCLE,"SUNBATH, ILLUMINATION, DAYBREAK, LUNATIC, CELESTIAL CYCLE",Gold,Atlanta,33.7537,-84.3863
F7CA1B20C7B04929835E62C569F62572,67104,2019-07-17T00:53:46Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,975708177356177408,∴ß0ö₥ℂℝak∴,True,2,NORMAL,-1,False,4,41,628,29,2,3.0,0.0,0.0,688.8,786.63916,779.8392,526.43915,139.0,184.0,425.0,436.43102999999996,130.0,2.0,True,145.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/3e5bd24e-a831-11e9-99d4-0a5864600d24-telemetry.json,ORMAN TEMPLE - NIGHT,SUPPORT,SIRIUS,ui_bps02_avatar_grandchampion,Royale Founder,Legendary,BURNING AVATAR,Epic,SICKLE OF THE CONSTELLATIONS,Rare,FLEX,Epic,SINISTER GRYPHON,SUNBATH,ILLUMINATION,DAYBREAK,LUNATIC,CELESTIAL CYCLE,"SUNBATH, ILLUMINATION, DAYBREAK, LUNATIC, CELESTIAL CYCLE",Gold,Atlanta,33.7537,-84.3863
F7CA1B20C7B04929835E62C569F62572,67104,2019-07-17T00:53:46Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,975708177356177408,∴ß0ö₥ℂℝak∴,True,2,NORMAL,-1,False,4,41,628,29,3,0.0,1.0,0.0,199.60002,338.70575,251.6,81.999985,76.0,49.0,75.0,99.942856,35.0,0.0,False,50.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/3e5bd24e-a831-11e9-99d4-0a5864600d24-telemetry.json,ORMAN TEMPLE - NIGHT,SUPPORT,SIRIUS,ui_bps02_avatar_grandchampion,Royale Founder,Legendary,BURNING AVATAR,Epic,SICKLE OF THE CONSTELLATIONS,Rare,FLEX,Epic,SINISTER GRYPHON,SUNBATH,ILLUMINATION,DAYBREAK,LUNATIC,CELESTIAL CYCLE,"SUNBATH, ILLUMINATION, DAYBREAK, LUNATIC, CELESTIAL CYCLE",Gold,Atlanta,33.7537,-84.3863
F7CA1B20C7B04929835E62C569F62572,67104,2019-07-17T00:53:46Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,981630605357887488,JamesBongz,True,3,NORMAL,-1,False,3,70,12,6,1,0.0,1.0,0.0,197.5,316.0,54.1,68.1,33.0,62.0,0.0,91.0,26.0,0.0,False,118.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/3e5bd24e-a831-11e9-99d4-0a5864600d24-telemetry.json,ORMAN TEMPLE - NIGHT,MELEE,RAIGON,Drop_72,Contender,Rare,ROYAL RED,Epic,IVORY CUTLASS,Rare,BAD COOKIES,Common,DEMONIC RAM,THE TIGER AND THE DRAGON,OVERFLOWING POWER,RIPOSTE,ROYAL DESCENT,AERIAL STRIKE,"THE TIGER AND THE DRAGON, OVERFLOWING POWER, RIPOSTE, ROYAL DESCENT, AERIAL STRIKE",Silver,Atlanta,33.7537,-84.3863
F7CA1B20C7B04929835E62C569F62572,67104,2019-07-17T00:53:46Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,981630605357887488,JamesBongz,True,3,NORMAL,-1,False,3,70,12,6,2,0.0,1.0,0.0,244.0,397.0,73.0,110.0,21.0,95.0,50.0,116.0,41.0,0.0,False,145.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/3e5bd24e-a831-11e9-99d4-0a5864600d24-telemetry.json,ORMAN TEMPLE - NIGHT,MELEE,RAIGON,Drop_72,Contender,Rare,ROYAL RED,Epic,IVORY CUTLASS,Rare,BAD COOKIES,Common,DEMONIC RAM,THE TIGER AND THE DRAGON,OVERFLOWING POWER,RIPOSTE,ROYAL DESCENT,AERIAL STRIKE,"THE TIGER AND THE DRAGON, OVERFLOWING POWER, RIPOSTE, ROYAL DESCENT, AERIAL STRIKE",Silver,Atlanta,33.7537,-84.3863
F7CA1B20C7B04929835E62C569F62572,67104,2019-07-17T00:53:46Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,981630605357887488,JamesBongz,True,3,NORMAL,-1,False,3,70,12,6,3,0.0,1.0,0.0,261.0,335.0,51.45,71.45,16.0,50.0,0.0,96.0,28.0,0.0,False,50.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/3e5bd24e-a831-11e9-99d4-0a5864600d24-telemetry.json,ORMAN TEMPLE - NIGHT,MELEE,RAIGON,Drop_72,Contender,Rare,ROYAL RED,Epic,IVORY CUTLASS,Rare,BAD COOKIES,Common,DEMONIC RAM,THE TIGER AND THE DRAGON,OVERFLOWING POWER,RIPOSTE,ROYAL DESCENT,AERIAL STRIKE,"THE TIGER AND THE DRAGON, OVERFLOWING POWER, RIPOSTE, ROYAL DESCENT, AERIAL STRIKE",Silver,Atlanta,33.7537,-84.3863
F7CA1B20C7B04929835E62C569F62572,67104,2019-07-17T00:53:46Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,931264002389061632,Leon_22,False,4,NORMAL,-1,False,3,3,37,7,1,2.0,0.0,0.0,664.0,251.0,139.875,130.0,40.0,100.0,275.0,305.0,110.0,1.0,True,118.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/01/21/3e5bd24e-a831-11e9-99d4-0a5864600d24-telemetry.json,ORMAN TEMPLE - NIGHT,MELEE,JAMILA,PreSeason_Gold,Contender,Epic,SUNGLOW WARRIOR,Epic,PNEUMATIC HARPOONS,Common,DEFAULT POSE,Epic,STOIC GRYPHON,DEADLY STAR,CRIPPLE,SHROUD OF SHADOWS,DRAWING BLOOD,DECEPTIVE MOMENTUM,"DEADLY STAR, CRIPPLE, SHROUD OF SHADOWS, DRAWING BLOOD, DECEPTIVE MOMENTUM",Gold,Atlanta,33.7537,-84.3863
